"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001090",41.4414495139348,0.644279344510418,0.304698451628904,2.11448184612075,0.0344741336845427,0.204251961282638
"FBgn0001091",4323.4864368713,0.707932555458449,0.159126121111998,4.44887709517022,8.63203906313558e-06,0.000233261237410641
"FBgn0001092",9128.37294929525,0.374980004882709,0.148639386885748,2.52274994359967,0.0116441168162793,0.0941826863575242
"FBgn0001098",495.639000022685,-0.278644124003956,0.137988470974343,-2.01932902101486,0.0434530334577647,0.237465264260653
"FBgn0001099",0,NA,NA,NA,NA,NA
"FBgn0001104",6854.85020476451,0.0727364633835196,0.0822974279927273,0.883824259853508,0.376791088267582,0.761221415895756
"FBgn0001105",4157.90269005022,0.0784167920447366,0.0983994749339105,0.796922870751138,0.425495827257719,0.79339453574274
"FBgn0001108",2258.19644570516,-0.142130158056598,0.108780836514909,-1.30657349777888,0.191357602294354,0.569999458752601
"FBgn0001112",0.782156385912821,1.04133847310828,2.34791485001963,0.443516285566991,0.657392342340678,NA
"FBgn0001114",39031.0535937364,-0.522728650521464,0.123274474054102,-4.24036406995378,2.23157540729688e-05,0.000532189172347619
"FBgn0001120",1.78353716408564,0.968936763746441,1.33700524083011,0.724706780614305,0.46863193445006,NA
"FBgn0001122",996.402382796517,0.671906948929384,0.181109656198581,3.70994547188947,0.000207303891862168,0.00358103505855465
"FBgn0001123",921.372808675609,-0.0279271570502777,0.199894722595321,-0.139709326427867,0.888889657259359,0.976277199441758
"FBgn0001124",1265.56387631098,0.680479968258984,0.11400807186464,5.9686999098354,2.39151502420713e-09,1.31818407592556e-07
"FBgn0001125",2413.27356137724,-0.157470013500381,0.131265510232188,-1.1996297673459,0.230283160422929,0.625270280356913
"FBgn0001128",269.160843811314,-0.349762826830752,0.142666767073467,-2.45160687387441,0.0142219945716018,0.108596019100406
"FBgn0001133",485.092951546454,-0.0605960840652858,0.154944600276994,-0.391082257509835,0.695736434826505,0.91652648734742
"FBgn0001134",8.43052393687074,-0.337072953527593,0.730217886775769,-0.461605994090226,0.644363895319975,0.899273747308246
"FBgn0001137",494.057862333951,-1.25440704856909,0.161453008632685,-7.7694869807161,7.8804642093311e-15,1.02482974397286e-12
"FBgn0001138",0.284854336053305,-1.66858963845918,3.61566496182486,-0.461489008543819,0.644447805420266,NA
"FBgn0001139",3996.47214163378,-0.127689366060122,0.141421365297842,-0.902900108418557,0.366578913104758,0.752953711467658
"FBgn0001142",372.983962833929,0.0627577104322633,0.274333162519332,0.228764579010169,0.819051898612997,0.957977649263066
"FBgn0001145",423.409266789008,0.188877500708799,0.24263053362799,0.778457261271135,0.436299492922937,0.799146276319895
"FBgn0001147",0.125504515033079,-0.772410189230799,3.81342573113189,-0.202550211723026,0.839486608507097,NA
"FBgn0001148",0,NA,NA,NA,NA,NA
"FBgn0001149",2032.27856651031,-0.0661670782015549,0.107344236530643,-0.61640084591469,0.537629995191689,0.851930214661697
"FBgn0001150",44.5738058912349,-0.311640370743237,0.292396648316158,-1.06581375859778,0.286507840111484,0.688793978407822
"FBgn0001168",2834.91879603395,0.0761238045027546,0.203549736027929,0.373981347204055,0.708418193700316,0.920987914115547
"FBgn0001169",1413.79945873559,-0.0374456961985504,0.109986790201731,-0.340456305069634,0.733512922962934,0.933347814985553
"FBgn0001170",2.09529653729756,-0.527558156879877,1.23394447195483,-0.427538004237836,0.66898751038784,NA
"FBgn0001174",0.547114878330545,-1.17676641887481,2.6402601816708,-0.445700930175046,0.65581329258564,NA
"FBgn0001179",947.419223918719,0.17948472088278,0.0935358039743648,1.91888788310379,0.0549985244192222,0.277090023451082
"FBgn0001180",3.86827457843518,-1.26886686030333,0.974244462623816,-1.30241115960366,0.192775869734103,NA
"FBgn0001185",474.557538409065,0.0365497458249659,0.139172881386366,0.262621176344678,0.792842576470673,0.951799908259831
"FBgn0001186",2529.62278960212,0.0725025767039382,0.115514362972033,0.627649885594677,0.530233321483563,0.848676757500413
"FBgn0001187",9.34845758123842,0.266692452872922,0.640416579504632,0.41643589720805,0.677091065318356,0.910296307926882
"FBgn0001189",1348.46544693547,0.193577736965601,0.103071596230761,1.87809002717112,0.0603688503874599,0.292632464632981
"FBgn0001197",3285.18575855722,0.346418591881951,0.0855296547852623,4.05027464160468,5.11575560841406e-05,0.00108342071065726
"FBgn0001202",718.096412154289,-0.0696872142032536,0.11962906050295,-0.582527472089737,0.560211442492818,0.859171325214346
"FBgn0001203",389.638694626664,0.136551707001846,0.258395707281224,0.528459657625932,0.597180340384687,0.876138193728495
"FBgn0001205",426.503918374227,0.00728247492107297,0.169025846080645,0.0430849783624119,0.965633793710334,0.991180090599031
"FBgn0001206",593.01284521523,0.479373747522776,0.107774076699473,4.44795039960772,8.66935413306932e-06,0.000233511438348013
"FBgn0001208",0.400504590347458,1.02277889600074,2.83697896070012,0.360516912592237,0.718460611345447,NA
"FBgn0001215",6211.74170883817,-0.155366885373766,0.103705275263362,-1.49815797681658,0.134092210892021,0.469520181427974
"FBgn0001216",2.04364644965263,1.00505614994769,1.19820095446748,0.83880433094328,0.401579119974067,NA
"FBgn0001217",2.691212384539,-0.141070950604738,1.11187940477351,-0.12687612523363,0.899038443212494,NA
"FBgn0001218",30455.5944161222,-0.00719377440744079,0.11042367876272,-0.0651470272322556,0.948056937614814,0.989034431865154
"FBgn0001219",85276.4811392413,0.1771559179714,0.147996553485258,1.19702732124128,0.231295905895409,0.626856341506835
"FBgn0001220",6073.07392833288,0.0368578507621888,0.101862679157545,0.361838615153476,0.71747263387025,0.92581778786079
"FBgn0001222",1048.57078117435,-0.0862059017896846,0.0963803461979851,-0.894434448415446,0.371089487993576,0.757597263261188
"FBgn0001223",0,NA,NA,NA,NA,NA
"FBgn0001224",598.924195179851,1.48574818032978,0.14362130785782,10.3449007845034,4.41373233766941e-25,1.36057386097861e-22
"FBgn0001225",420.296785851059,1.34740634570288,0.151024427653926,8.92177753383362,4.58863235297186e-19,9.09313977947258e-17
"FBgn0001226",1323.88502751031,1.71861747432559,0.186315211935764,9.22424667567194,2.85561067417653e-20,5.94181191029282e-18
"FBgn0001227",31.1920798980548,0.494264019721378,0.348170934211511,1.41960161275587,0.155723695647452,0.509497079377456
"FBgn0001228",0,NA,NA,NA,NA,NA
"FBgn0001229",2.76061506783581,0.933236185558768,1.28080543285197,0.728632282173203,0.466226625951452,NA
"FBgn0001230",187.94360358593,0.0966093933489525,0.182444202865897,0.529528435715569,0.596438923870365,0.875603513904143
"FBgn0001233",45105.7607515089,0.172048420255176,0.10801383386241,1.59283689970985,0.111196784865005,0.425624742934421
"FBgn0001234",1031.16531906763,-0.238944767565699,0.211030846795715,-1.132274125768,0.25751920460453,0.657510083406902
"FBgn0001235",0.49493356146143,1.02304051726248,2.68355377287977,0.381226017380913,0.70303554513005,NA
"FBgn0001247",1259.89022455664,0.173964350424352,0.0977267541408271,1.78010977601553,0.0750579969977759,0.333263751381206
"FBgn0001248",2911.53035356819,0.208638375487509,0.138211098251906,1.50956311125783,0.131154940063464,0.465576584562437
"FBgn0001250",40.7556897060451,-0.0334651678814583,0.294460587186572,-0.113649056402426,0.909515997859943,0.98194503590326
"FBgn0001253",2.43996875882182,-0.297874372515944,1.21254747688647,-0.245659966470603,0.80594546474079,NA
"FBgn0001254",0.812054440139393,0.676581110456666,2.07494962457953,0.326071101891821,0.74437056053359,NA
"FBgn0001255",19.1977373949899,-0.0963613108852432,0.465172491618923,-0.207151782664277,0.835891322335242,0.961426445365278
"FBgn0001256",1.00978189716732,-1.35085815257327,1.88430813077296,-0.716898754780163,0.473436570376137,NA
"FBgn0001257",8089.80172193454,0.665455239136992,0.166268134338556,4.00230171454253,6.27292336401344e-05,0.00129231537521495
"FBgn0001258",1520.17422079885,0.938352182205699,0.122039853554563,7.68889960840679,1.48405849990184e-14,1.84355505890791e-12
"FBgn0001259",16.4930360496425,0.278868760935632,0.46390213481734,0.601137050264783,0.547748707850993,0.853888836007457
"FBgn0001263",41.1183436540557,-0.229451129130593,0.295909214934368,-0.775410556854352,0.438097099016787,0.799739598343069
"FBgn0001269",0.087343676946538,0.900294226591478,3.81016488296462,0.236287471604372,0.813209607942473,NA
"FBgn0001276",157.542905811465,-0.0866106635925026,0.195145865255838,-0.44382525593845,0.657168927089048,0.901874785834067
"FBgn0001280",528.285930054989,0.239145198585215,0.148277999427715,1.61281646305052,0.106784388316469,0.415699936369491
"FBgn0001281",0.379866779436268,0.132828223334684,2.89618884565927,0.0458631085240739,0.963419358351884,NA
"FBgn0001285",0,NA,NA,NA,NA,NA
"FBgn0001291",1208.0062519298,-0.100362216418178,0.104506320424268,-0.960345900714276,0.336881155923513,0.733751387654348
"FBgn0001296",69.6376342454498,0.040612092003544,0.292629655757164,0.138783240879884,0.889621437655273,0.976388935672901
"FBgn0001297",11081.4829706462,-0.391592897554577,0.115113918119784,-3.40178584788589,0.000669470756204523,0.00970732596496558
"FBgn0001301",1132.34459038257,0.146699871904545,0.117372777027329,1.24986283548857,0.211349657574395,0.598056017410542
"FBgn0001308",4056.38388556064,-0.139276543928253,0.127349409317804,-1.09365677213849,0.274105539904586,0.675964565518775
"FBgn0001311",13.6077277757115,0.720121826353059,0.483195866209212,1.49033109906877,0.136137199256634,0.472900629972023
"FBgn0001313",0,NA,NA,NA,NA,NA
"FBgn0001314",0,NA,NA,NA,NA,NA
"FBgn0001315",0,NA,NA,NA,NA,NA
"FBgn0001316",12351.2044882525,0.151038350541539,0.107962220926826,1.39899262209425,0.161815195520988,0.519659456722864
"FBgn0001319",1.5138373668096,0.14056969632938,1.44018938781225,0.0976050077295144,0.922245947903482,NA
"FBgn0001320",0,NA,NA,NA,NA,NA
"FBgn0001321",10.0495343044702,0.51565357826532,0.607178928613382,0.84926131979402,0.395735899030618,0.771104316576221
"FBgn0001323",0.212848191979617,0.146484721952783,3.80664546994868,0.038481314613929,0.969303929226531,NA
"FBgn0001324",2504.14257636983,-0.0438335038160487,0.113531252164633,-0.386091961290844,0.699428563123881,0.917649708712004
"FBgn0001325",0.610234143641062,0.618285917486663,2.57251348533747,0.24034312006942,0.810064269481861,NA
"FBgn0001330",440.453645350033,-0.130900454732959,0.124367972105705,-1.05252544137088,0.292558544349207,0.695903047904673
"FBgn0001332",1154.74632593001,-0.512990889682397,0.0998779298513838,-5.13617863772023,2.80381157644766e-07,1.01904470527397e-05
"FBgn0001337",674.865573832635,0.124851553934826,0.108878164717972,1.14670883972218,0.251501975838746,0.651494224994051
"FBgn0001341",349.029689131664,-0.0440676052542137,0.151899377321359,-0.290110506252991,0.771731698453193,0.945583748522081
"FBgn0001404",1297.78559136007,0.193491764752866,0.124611537868556,1.55275962452985,0.120480571854612,0.442971944162972
"FBgn0001491",269.144062149193,-0.143697702272805,0.196794414102437,-0.730191976882062,0.465272846030304,0.817309025167836
"FBgn0001560",0,NA,NA,NA,NA,NA
"FBgn0001565",2251.77323131397,-0.128022229542654,0.121418950163928,-1.05438425690397,0.291707027014907,0.695069449139727
"FBgn0001612",790.385159071,0.140269422409972,0.130860882052115,1.0718972714406,0.283766175905795,0.686642366944333
"FBgn0001624",5946.73038544913,-0.205096205079384,0.0991298657380794,-2.06896482258221,0.0385493878430641,0.219457287973887
"FBgn0001941",2879.844977051,-0.24416945170178,0.12996357895534,-1.87875290650226,0.060278240072391,0.292363515222908
"FBgn0001942",56583.9418564216,-0.219734967160807,0.136346755301355,-1.61158926499679,0.107051348241867,0.416155241203672
"FBgn0001961",6655.69443330877,-0.038126279505528,0.158152421904079,-0.241073004425136,0.809498535174936,0.955055928828666
"FBgn0001965",1799.76443102465,-0.0789343759785984,0.113233678552714,-0.6970927464999,0.485744753265934,0.827340982841506
"FBgn0001967",14.3461297786972,-1.87472371287677,0.570036121107573,-3.28878055873759,0.0010062244246799,0.0133929489913747
"FBgn0001970",537.357162079177,-0.16519815573954,0.143696776072907,-1.14963021616938,0.250296207463743,0.651494224994051
"FBgn0001974",341.070192125466,-0.0431381859310975,0.135692456957849,-0.317911451367542,0.750552105964013,0.93824649713705
"FBgn0001977",724.064947911686,0.479180031576772,0.114373753373242,4.18959785304097,2.79449257288509e-05,0.000640731726835334
"FBgn0001978",5831.73453299559,0.0173881509159495,0.126440194189556,0.13752075459392,0.890619188802218,0.976388935672901
"FBgn0001981",1.85014720337117,0.494876939001295,1.39586233458179,0.354531336465614,0.722940723997682,NA
"FBgn0001983",0,NA,NA,NA,NA,NA
"FBgn0001986",1420.29761968044,-0.199776391704782,0.120625793621689,-1.6561664442294,0.097688116620913,0.393161602821982
"FBgn0001987",584.851350080881,0.287718514725726,0.143541942254157,2.00442121798999,0.0450249583099328,0.243126648716268
"FBgn0001989",825.842443812556,-0.184951119473908,0.121919111024324,-1.51699858963874,0.129267040115886,0.46294732137888
"FBgn0001990",420.682688068421,-0.118421949971607,0.116354056683234,-1.01777242106824,0.308786121268342,0.710820085029564
"FBgn0001991",3.65026996153181,-0.395948146206231,0.896458135118646,-0.441680576811127,0.6587203668394,NA
"FBgn0001992",6.6200372580421,0.272920787516072,0.703121923591028,0.388155707223854,0.697900808929067,0.917364032076333
"FBgn0001994",2835.64126022107,0.0759872583429922,0.191410575658875,0.396985684210124,0.691378017405701,0.915886766281221
"FBgn0001995",501.460404655792,-0.0474174805375153,0.130230028352433,-0.364105584076143,0.715779167132855,0.924949733503076
"FBgn0002021",269.332464886253,0.154651177451823,0.133244638331278,1.16065591372858,0.245781857153437,0.646683030402955
"FBgn0002022",1322.99421061583,-0.0395050764706831,0.110153725094029,-0.358635864896633,0.719867512940064,0.926662182195506
"FBgn0002023",2.35035670894387,-0.407420685961291,1.1765424791942,-0.346286422433578,0.729127471474443,NA
"FBgn0002031",3333.6352763604,0.222803467912164,0.144856487373437,1.53809796131382,0.124024664408557,0.450570616269062
"FBgn0002036",69.4248924063698,-0.149714539196212,0.247734984242167,-0.604333455988041,0.545621967511102,0.853228573275995
"FBgn0002044",2747.50602910639,-0.100911576251498,0.0989967654369837,-1.01934215533267,0.308040557400103,0.710208890589445
"FBgn0002069",3946.51982664336,0.159012623378587,0.127644715221692,1.24574388451896,0.212858436915303,0.599074219384288
"FBgn0002121",3129.29823747634,-0.255041603522435,0.195843787495172,-1.30227058404251,0.192823903677768,0.572132004875257
"FBgn0002174",1101.90319213626,-0.0133565815076255,0.170653538682548,-0.0782672402268293,0.937615476011537,0.988319859022799
"FBgn0002183",7322.93521608694,-0.0328691620922521,0.0989161673476541,-0.332293122283327,0.739667932759163,0.935019645311116
"FBgn0002283",340.298329410148,-0.103711102494056,0.160493700797816,-0.646200455086445,0.518149544857367,0.844910591272387
"FBgn0002284",1654.94394502988,0.210151234325367,0.119448615970842,1.75934423866968,0.0785190568727936,0.344862327362671
"FBgn0002306",7.72566096194417,-0.196357881112124,0.789973652743948,-0.248562569688345,0.803699164952444,0.954201737473669
"FBgn0002354",154.084284107655,0.136776014578319,0.211565350222519,0.646495347345209,0.517958609313267,0.844910591272387
"FBgn0002413",2989.69228896908,-0.0824563862841014,0.0913396172401706,-0.902745038522425,0.366661227030928,0.752953711467658
"FBgn0002431",5878.62838965332,-0.108749459821107,0.13806110540045,-0.787690780148951,0.430877599840146,0.79420937967177
"FBgn0002440",39.2264517525163,0.144585064309621,0.369669436507709,0.391119876383412,0.695708629308057,0.91652648734742
"FBgn0002441",1724.4151802643,-0.0722329511083498,0.0908342797828998,-0.79521686395259,0.426487363697252,0.79339453574274
"FBgn0002466",2255.69831679632,0.0624581677270671,0.101180301453122,0.617295726836758,0.53703968486035,0.851930214661697
"FBgn0002521",414.842742706085,-0.108888141531016,0.520542315361424,-0.209182113187883,0.834306075157546,0.961426445365278
"FBgn0002522",0.489656542094111,-2.16670506771477,2.69395159514848,-0.804285077585199,0.421232353755455,NA
"FBgn0002524",5231.01323908638,-0.0439755173542605,0.0983659385135518,-0.447060415615331,0.654831438913188,0.901059216020153
"FBgn0002525",4837.12323732992,0.0759521899605364,0.102420800119951,0.741569972813965,0.458347922022031,0.812976379174742
"FBgn0002526",83479.1390153315,0.00422604142077293,0.0964761148342329,0.0438040174817798,0.965060624672637,0.991180090599031
"FBgn0002527",37820.8447269353,-0.747863941631566,0.0963909341258736,-7.75865436323043,8.58352256074972e-15,1.09908705035569e-12
"FBgn0002528",13874.0565632111,0.014156973849586,0.117274719291187,0.120716331150919,0.90391572320761,0.98009252916522
